# x	y_noisy
12.27857	-0.29790
12.28171	-0.25161
12.28486	-0.32891
12.28800	-0.19146
12.29114	-0.34745
12.29428	-0.27925
12.29742	-0.40873
12.30057	-0.20201
12.30371	-0.20560
12.30685	-0.15200
12.30999	-0.27200
12.31313	-0.23483
12.31627	-0.25574
12.31942	-0.22851
12.32256	-0.19301
12.32570	-0.26318
12.32884	-0.21752
12.33198	-0.29597
12.33513	-0.26450
12.33827	-0.27399
12.34141	-0.14389
12.34455	-0.20954
12.34769	-0.11179
12.35084	-0.13260
12.35398	-0.26477
12.35712	-0.26343
12.36026	-0.23653
12.36340	-0.26917
12.36655	-0.18048
12.36969	-0.22629
12.37283	-0.15104
12.37597	-0.27500
12.37911	-0.22190
12.38225	-0.34401
12.38540	-0.15754
12.38854	-0.20441
12.39168	-0.15087
12.39482	-0.06146
12.39796	-0.19562
12.40111	-0.34533
12.40425	-0.18328
12.40739	-0.18920
12.41053	-0.19429
12.41367	-0.17615
12.41682	-0.11653
12.41996	-0.21586
12.42310	-0.06442
12.42624	-0.07855
12.42938	-0.07164
12.43253	-0.30022
12.43567	-0.24246
12.43881	-0.15692
12.44195	-0.06527
12.44509	-0.07435
12.44823	-0.15089
12.45138	-0.11659
12.45452	-0.06541
12.45766	-0.11019
12.46080	-0.00878
12.46394	-0.24612
12.46709	-0.19693
12.47023	-0.16385
12.47337	-0.09725
12.47651	-0.04110
12.47965	-0.10087
12.48280	-0.18133
12.48594	-0.00046
12.48908	-0.09851
12.49222	0.09276
12.49536	-0.13273
12.49851	0.00992
12.50165	0.07735
12.50479	0.01706
12.50793	-0.00362
12.51107	0.01288
12.51421	0.08720
12.51736	0.01649
12.52050	-0.09417
12.52364	-0.09594
12.52678	-0.18009
12.52992	-0.06211
12.53307	-0.13022
12.53621	0.02665
12.53935	-0.02019
12.54249	-0.18934
12.54563	0.00228
12.54878	0.01071
12.55192	0.20903
12.55506	-0.06007
12.55820	0.09443
12.56134	-0.11920
12.56449	0.08272
12.56763	0.07694
12.57077	-0.02017
12.57391	-0.10614
12.57705	0.15918
12.58020	0.05829
12.58334	-0.01954
12.58648	-0.00462
12.58962	0.09045
12.59276	0.07623
12.59590	0.01968
12.59905	-0.05604
12.60219	0.04728
12.60533	-0.02196
12.60847	-0.00861
12.61161	-0.13471
12.61476	0.20099
12.61790	0.01503
12.62104	0.07834
12.62418	0.07536
12.62732	0.03920
12.63047	0.06151
12.63361	0.00507
12.63675	-0.03576
12.63989	0.20185
12.64303	0.04072
12.64618	0.21889
12.64932	0.00428
12.65246	-0.02093
12.65560	0.11652
12.65874	0.03879
12.66188	0.00323
12.66503	0.10220
12.66817	0.06755
12.67131	0.17730
12.67445	0.10249
12.67759	0.02587
12.68074	0.08070
12.68388	0.11424
12.68702	0.01437
12.69016	0.18961
12.69330	0.09365
12.69645	0.20262
12.69959	0.07815
12.70273	0.18204
12.70587	0.11013
12.70901	0.05756
12.71216	0.03867
12.71530	0.32029
12.71844	0.20766
12.72158	0.05123
12.72472	0.07383
12.72786	0.13208
12.73101	0.10256
12.73415	0.18540
12.73729	0.17946
12.74043	0.16047
12.74357	0.31254
12.74672	0.03455
12.74986	0.16666
12.75300	0.21140
12.75614	0.26029
12.75928	0.06106
12.76243	0.13815
12.76557	0.22055
12.76871	0.18449
12.77185	0.18192
12.77499	0.19581
12.77814	0.27885
12.78128	0.12498
12.78442	0.35467
12.78756	0.19326
12.79070	0.12067
12.79384	0.17212
12.79699	0.25786
12.80013	0.20525
12.80327	0.26199
12.80641	0.28211
12.80955	0.25617
12.81270	0.13316
12.81584	0.31695
12.81898	0.35532
12.82212	0.25955
12.82526	0.26825
12.82841	0.29782
12.83155	0.15110
12.83469	0.18154
12.83783	0.23598
12.84097	0.28618
12.84412	0.41875
12.84726	0.26926
12.85040	0.26987
12.85354	0.33080
12.85668	0.27918
12.85982	0.28096
12.86297	0.29729
12.86611	0.39033
12.86925	0.34819
12.87239	0.40349
12.87553	0.37591
12.87868	0.31158
12.88182	0.29175
12.88496	0.18443
12.88810	0.30197
12.89124	0.21293
12.89439	0.32555
12.89753	0.28800
12.90067	0.30092
12.90381	0.23790
12.90695	0.45071
12.91010	0.39119
12.91324	0.33373
12.91638	0.45378
12.91952	0.28630
12.92266	0.27260
12.92580	0.39397
12.92895	0.45285
12.93209	0.45792
12.93523	0.52427
12.93837	0.23885
12.94151	0.31648
12.94466	0.40951
12.94780	0.42183
12.95094	0.36862
12.95408	0.25488
12.95722	0.41314
12.96037	0.43542
12.96351	0.27576
12.96665	0.40680
12.96979	0.44319
12.97293	0.25748
12.97608	0.32025
12.97922	0.41298
12.98236	0.55223
12.98550	0.32397
12.98864	0.45973
12.99178	0.35339
12.99493	0.59053
12.99807	0.44103
13.00121	0.48374
13.00435	0.35390
13.00749	0.30595
13.01064	0.52361
13.01378	0.50576
13.01692	0.47378
13.02006	0.38998
13.02320	0.37389
13.02635	0.34088
13.02949	0.50182
13.03263	0.45879
13.03577	0.44278
13.03891	0.33017
13.04206	0.54168
13.04520	0.56976
13.04834	0.39871
13.05148	0.42800
13.05462	0.51954
13.05776	0.58622
13.06091	0.42009
13.06405	0.45511
13.06719	0.46730
13.07033	0.38728
13.07347	0.52059
13.07662	0.43952
13.07976	0.63809
13.08290	0.48225
13.08604	0.59939
13.08918	0.57588
13.09233	0.57299
13.09547	0.50004
13.09861	0.58959
13.10175	0.46703
13.10489	0.46293
13.10804	0.38714
13.11118	0.36401
13.11432	0.50372
13.11746	0.51341
13.12060	0.44585
13.12374	0.60614
13.12689	0.48791
13.13003	0.66292
13.13317	0.52692
13.13631	0.53309
13.13945	0.51014
13.14260	0.47500
13.14574	0.59708
13.14888	0.59662
13.15202	0.52960
13.15516	0.72246
13.15831	0.47739
13.16145	0.54443
13.16459	0.52090
13.16773	0.51173
13.17087	0.52789
13.17402	0.58102
13.17716	0.52926
13.18030	0.39958
13.18344	0.51770
13.18658	0.65097
13.18972	0.59916
13.19287	0.62225
13.19601	0.48616
13.19915	0.61414
13.20229	0.58306
13.20543	0.60165
13.20858	0.62311
13.21172	0.69256
13.21486	0.62662
13.21800	0.54828
13.22114	0.44496
13.22429	0.58620
13.22743	0.70271
13.23057	0.67615
13.23371	0.59242
13.23685	0.63763
13.24000	0.62872
13.24314	0.48041
13.24628	0.71571
13.24942	0.51416
13.25256	0.59143
13.25570	0.62566
13.25885	0.61937
13.26199	0.67608
13.26513	0.75667
13.26827	0.60057
13.27141	0.69330
13.27456	0.60498
13.27770	0.78883
13.28084	0.68446
13.28398	0.69041
13.28712	0.64821
13.29027	0.76205
13.29341	0.48726
13.29655	0.66843
13.29969	0.60366
13.30283	0.73024
13.30598	0.69331
13.30912	0.68297
13.31226	0.71406
13.31540	0.67909
13.31854	0.69523
13.32169	0.69692
13.32483	0.64807
13.32797	0.62300
13.33111	0.61633
13.33425	0.64759
13.33739	0.66416
13.34054	0.59186
13.34368	0.65737
13.34682	0.52251
13.34996	0.85035
13.35310	0.56497
13.35625	0.65874
13.35939	0.77875
13.36253	0.65983
13.36567	0.74120
13.36881	0.62383
13.37196	0.84149
13.37510	0.62153
13.37824	0.70710
13.38138	0.81324
13.38452	0.79252
13.38767	0.67846
13.39081	0.70187
13.39395	0.76199
13.39709	0.83614
13.40023	0.76415
13.40337	0.90814
13.40652	0.81681
13.40966	0.90639
13.41280	0.66190
13.41594	0.77352
13.41908	0.78959
13.42223	0.63513
13.42537	0.76823
13.42851	1.01510
13.43165	0.76669
13.43479	0.89566
13.43794	0.69752
13.44108	0.86261
13.44422	0.71765
13.44736	0.70668
13.45050	0.88427
13.45365	0.83590
13.45679	0.85652
13.45993	0.73098
13.46307	0.79519
13.46621	0.67175
13.46935	0.83655
13.47250	0.87328
13.47564	0.76087
13.47878	0.84045
13.48192	0.77641
13.48506	0.70232
13.48821	0.71154
13.49135	0.74956
13.49449	0.75008
13.49763	1.00284
13.50077	0.76762
13.50392	0.80212
13.50706	0.77994
13.51020	0.76493
13.51334	0.83340
13.51648	0.79000
13.51963	0.87623
13.52277	0.77112
13.52591	0.82916
13.52905	0.78409
13.53219	0.88089
13.53533	0.75361
13.53848	0.76639
13.54162	0.83600
13.54476	0.87549
13.54790	0.86253
13.55104	0.81451
13.55419	0.90982
13.55733	0.86869
13.56047	0.95277
13.56361	1.08592
13.56675	0.86316
13.56990	0.79624
13.57304	0.83017
13.57618	1.00040
13.57932	0.89329
13.58246	0.75559
13.58561	0.95937
13.58875	0.94412
13.59189	0.69721
13.59503	0.97886
13.59817	1.04315
13.60131	0.80710
13.60446	0.88068
13.60760	0.83755
13.61074	0.95487
13.61388	0.80786
13.61702	0.93746
13.62017	0.69322
13.62331	0.81309
13.62645	0.82760
13.62959	0.80639
13.63273	0.85903
13.63588	0.81451
13.63902	0.83843
13.64216	0.88296
13.64530	0.90483
13.64844	0.94993
13.65159	0.89379
13.65473	0.87411
13.65787	0.89366
13.66101	0.93335
13.66415	1.00883
13.66729	1.06112
13.67044	0.96065
13.67358	0.96851
13.67672	0.88738
13.67986	0.81798
13.68300	0.84839
13.68615	0.78575
13.68929	0.87971
13.69243	0.84087
13.69557	0.88556
13.69871	0.86913
13.70186	0.84190
13.70500	0.93590
13.70814	0.94928
13.71128	0.87159
13.71442	0.88820
13.71757	0.97404
13.72071	0.76180
13.72385	0.92153
13.72699	0.89638
13.73013	0.93378
13.73327	0.81104
13.73642	0.87971
13.73956	0.91799
13.74270	0.86139
13.74584	0.98153
13.74898	0.86898
13.75213	0.91023
13.75527	0.97952
13.75841	0.88177
13.76155	0.84620
13.76469	1.06595
13.76784	0.81058
13.77098	1.09753
13.77412	0.91703
13.77726	0.90521
13.78040	0.95607
13.78355	0.88433
13.78669	0.95194
13.78983	0.89700
13.79297	0.94461
13.79611	1.03510
13.79925	0.96418
13.80240	0.96082
13.80554	0.87825
13.80868	0.95345
13.81182	0.91441
13.81496	0.92912
13.81811	0.96820
13.82125	0.96300
13.82439	1.12606
13.82753	0.87180
13.83067	0.77840
13.83382	0.92110
13.83696	0.81162
13.84010	1.11316
13.84324	0.90850
13.84638	1.00348
13.84953	0.95333
13.85267	0.92078
13.85581	0.89824
13.85895	0.99325
13.86209	1.00900
13.86523	1.06423
13.86838	0.99719
13.87152	0.94824
13.87466	0.95189
13.87780	0.80975
13.88094	0.88302
13.88409	1.05149
13.88723	0.95262
13.89037	1.06828
13.89351	0.82761
13.89665	0.77009
13.89980	0.98727
13.90294	0.83742
13.90608	1.00533
13.90922	0.84800
13.91236	0.98687
13.91551	0.93154
13.91865	0.90323
13.92179	1.11461
13.92493	0.92980
13.92807	0.95600
13.93121	0.98244
13.93436	1.10613
13.93750	0.80554
13.94064	1.08127
13.94378	1.12190
13.94692	0.99418
13.95007	0.93184
13.95321	0.92439
13.95635	1.09622
13.95949	0.99436
13.96263	1.09235
13.96578	0.98565
13.96892	0.96358
13.97206	0.86587
13.97520	0.96312
13.97834	0.92754
13.98149	0.83864
13.98463	1.15731
13.98777	1.09647
13.99091	0.96818
13.99405	0.93697
13.99719	1.14367
14.00034	1.01658
14.00348	1.04185
14.00662	1.10760
14.00976	0.98531
14.01290	0.88638
14.01605	0.91392
14.01919	0.98166
14.02233	0.89901
14.02547	1.00970
14.02861	1.07255
14.03176	0.79817
14.03490	0.99416
14.03804	1.10327
14.04118	0.99517
14.04432	1.06391
14.04747	1.05620
14.05061	1.03897
14.05375	0.95702
14.05689	1.18033
14.06003	1.14316
14.06318	1.09442
14.06632	0.85041
14.06946	0.86908
14.07260	1.09437
14.07574	1.08476
14.07888	0.94360
14.08203	0.88265
14.08517	1.04094
14.08831	0.97124
14.09145	0.99408
14.09459	0.91337
14.09774	0.90476
14.10088	0.88019
14.10402	0.88613
14.10716	0.97609
14.11030	1.10972
14.11345	0.88380
14.11659	1.06371
14.11973	0.99478
14.12287	1.03384
14.12601	1.19954
14.12916	0.99550
14.13230	1.03884
14.13544	0.96374
14.13858	0.94326
14.14172	0.96017
14.14486	0.87147
14.14801	0.93534
14.15115	1.08483
14.15429	0.87206
14.15743	0.94235
14.16057	0.87661
14.16372	0.84510
14.16686	0.90918
14.17000	1.00815
14.17314	0.99414
14.17628	1.01189
14.17943	0.87523
14.18257	1.00355
14.18571	0.92836
14.18885	0.90042
14.19199	0.93850
14.19514	1.10576
14.19828	0.98316
14.20142	0.88892
14.20456	0.97428
14.20770	0.98215
14.21084	0.93418
14.21399	1.01031
14.21713	1.16311
14.22027	0.96338
14.22341	0.98135
14.22655	0.88655
14.22970	1.04779
14.23284	0.96290
14.23598	1.11682
14.23912	0.93944
14.24226	0.97969
14.24541	1.03122
14.24855	1.06389
14.25169	0.89656
14.25483	1.13740
14.25797	0.91496
14.26112	0.98086
14.26426	0.96037
14.26740	1.22438
14.27054	0.89997
14.27368	0.94927
14.27682	1.05414
14.27997	0.93689
14.28311	0.93771
14.28625	0.95593
14.28939	1.06900
14.29253	0.95288
14.29568	0.98287
14.29882	0.97198
14.30196	0.96749
14.30510	0.93289
14.30824	1.12300
14.31139	1.01636
14.31453	0.97160
14.31767	0.95058
14.32081	0.82366
14.32395	1.07418
14.32710	0.97389
14.33024	0.99889
14.33338	0.97722
14.33652	0.81261
14.33966	1.05674
14.34280	1.07118
14.34595	0.95823
14.34909	1.12891
14.35223	0.99250
14.35537	1.07690
14.35851	0.90774
14.36166	1.09213
14.36480	0.98726
14.36794	0.99876
14.37108	1.07258
14.37422	0.90268
14.37737	1.03957
14.38051	1.03795
14.38365	0.97313
14.38679	0.96858
14.38993	0.99515
14.39308	0.87020
14.39622	0.93515
14.39936	0.90698
14.40250	0.71286
14.40564	0.91670
14.40878	0.91256
14.41193	1.03322
14.41507	0.92240
14.41821	1.03223
14.42135	1.03350
14.42449	0.88328
14.42764	1.04517
14.43078	0.99750
14.43392	0.95927
14.43706	1.05166
14.44020	0.99821
14.44335	0.92990
14.44649	0.94826
14.44963	1.04080
14.45277	0.92532
14.45591	1.00019
14.45906	0.96276
14.46220	0.88462
14.46534	1.08162
14.46848	0.83828
14.47162	0.95755
14.47476	0.76439
14.47791	0.97144
14.48105	1.01726
14.48419	0.83380
14.48733	0.96447
14.49047	0.98674
14.49362	0.81175
14.49676	0.89457
14.49990	0.84622
14.50304	0.91184
14.50618	0.93360
14.50933	1.00346
14.51247	0.97808
14.51561	0.92667
14.51875	0.95266
14.52189	0.89407
14.52504	0.92520
14.52818	0.91419
14.53132	0.88947
14.53446	0.97414
14.53760	0.93055
14.54074	1.02087
14.54389	0.87017
14.54703	0.77102
14.55017	0.70202
14.55331	0.98635
14.55645	0.89869
14.55960	0.85827
14.56274	0.96302
14.56588	0.88879
14.56902	0.75258
14.57216	1.07606
14.57531	0.89545
14.57845	1.04285
14.58159	0.91662
14.58473	0.72292
14.58787	1.01077
14.59102	0.78991
14.59416	0.92697
14.59730	0.90051
14.60044	0.80763
14.60358	0.82774
14.60672	0.70577
14.60987	0.77930
14.61301	0.87921
14.61615	0.79422
14.61929	0.87920
14.62243	0.88320
14.62558	0.80659
14.62872	0.95754
14.63186	0.95268
14.63500	0.88176
14.63814	0.93705
14.64129	0.93957
14.64443	0.81269
14.64757	0.80281
14.65071	0.86546
14.65385	0.97386
14.65700	0.94596
14.66014	0.82597
14.66328	0.82432
14.66642	0.99063
14.66956	0.88051
14.67270	0.98761
14.67585	0.71919
14.67899	0.82384
14.68213	0.91861
14.68527	0.76119
14.68841	0.91271
14.69156	0.85631
14.69470	0.94702
14.69784	0.92943
14.70098	0.73390
14.70412	0.90987
14.70727	0.97055
14.71041	0.73458
14.71355	0.69828
14.71669	0.81759
14.71983	0.85735
14.72298	0.81094
14.72612	0.85846
14.72926	0.86399
14.73240	0.92386
14.73554	0.83853
14.73869	0.78692
14.74183	0.89630
14.74497	0.74939
14.74811	0.79473
14.75125	0.67478
14.75439	0.80779
14.75754	0.82125
14.76068	0.84057
14.76382	0.78469
14.76696	0.77891
14.77010	0.79756
14.77325	0.75849
14.77639	0.68685
14.77953	0.88108
14.78267	0.84292
14.78581	0.67740
14.78896	0.88554
14.79210	0.72013
14.79524	0.73634
14.79838	0.82047
14.80152	0.77058
14.80467	0.83179
14.80781	0.78887
14.81095	0.82732
14.81409	0.79656
14.81723	0.78046
14.82037	0.77006
14.82352	0.83319
14.82666	0.75598
14.82980	0.68830
14.83294	0.67587
14.83608	0.84313
14.83923	0.71265
14.84237	0.58441
14.84551	0.78553
14.84865	0.75524
14.85179	0.66882
14.85494	0.76997
14.85808	0.72270
14.86122	0.86279
14.86436	0.76595
14.86750	0.69920
14.87065	0.70972
14.87379	0.72361
14.87693	0.76995
14.88007	0.89270
14.88321	0.74432
14.88635	0.60688
14.88950	0.73924
14.89264	0.82409
14.89578	0.66392
14.89892	0.83948
14.90206	0.74796
14.90521	0.87620
14.90835	0.53902
14.91149	0.73813
14.91463	0.59197
14.91777	0.71624
14.92092	0.68790
14.92406	0.68633
14.92720	0.58521
14.93034	0.57844
14.93348	0.70194
14.93663	0.68321
14.93977	0.68835
14.94291	0.82446
14.94605	0.60340
14.94919	0.76502
14.95233	0.73779
14.95548	0.60264
14.95862	0.63276
14.96176	0.70609
14.96490	0.65159
14.96804	0.65550
14.97119	0.72334
14.97433	0.67439
14.97747	0.76935
14.98061	0.60249
14.98375	0.71748
14.98690	0.54154
14.99004	0.49495
14.99318	0.53730
14.99632	0.64395
14.99946	0.73124
15.00261	0.72318
15.00575	0.57718
15.00889	0.68560
15.01203	0.64640
15.01517	0.66375
15.01831	0.63626
15.02146	0.71615
15.02460	0.65383
15.02774	0.57723
15.03088	0.69571
15.03402	0.50957
15.03717	0.79694
15.04031	0.71048
15.04345	0.63729
15.04659	0.64844
15.04973	0.67029
15.05288	0.58879
15.05602	0.37150
15.05916	0.56074
15.06230	0.63098
15.06544	0.54151
15.06859	0.59307
15.07173	0.77312
15.07487	0.63819
15.07801	0.56374
15.08115	0.54429
15.08429	0.49405
15.08744	0.57755
15.09058	0.55118
15.09372	0.59522
15.09686	0.51130
15.10000	0.58963
15.10315	0.62033
15.10629	0.64789
15.10943	0.60495
15.11257	0.76691
15.11571	0.56934
15.11886	0.50635
15.12200	0.59899
15.12514	0.51769
15.12828	0.56735
15.13142	0.39592
15.13457	0.44539
15.13771	0.38697
15.14085	0.52205
15.14399	0.47623
15.14713	0.54028
15.15027	0.55199
15.15342	0.56269
15.15656	0.52201
15.15970	0.51956
15.16284	0.62895
15.16598	0.44507
15.16913	0.52982
15.17227	0.46206
15.17541	0.34267
15.17855	0.55879
15.18169	0.61682
15.18484	0.54898
15.18798	0.54762
15.19112	0.38890
15.19426	0.57125
15.19740	0.57437
15.20055	0.37427
15.20369	0.32165
15.20683	0.36512
15.20997	0.44983
15.21311	0.57794
15.21625	0.50371
15.21940	0.49635
15.22254	0.48688
15.22568	0.60545
15.22882	0.35876
15.23196	0.53137
15.23511	0.40541
15.23825	0.57555
15.24139	0.51478
15.24453	0.54676
15.24767	0.36060
15.25082	0.42727
15.25396	0.56365
15.25710	0.56355
15.26024	0.42624
15.26338	0.42382
15.26653	0.41366
15.26967	0.31285
15.27281	0.35271
15.27595	0.43871
15.27909	0.50623
15.28223	0.30129
15.28538	0.42504
15.28852	0.38388
15.29166	0.26859
15.29480	0.42421
15.29794	0.42787
15.30109	0.28994
15.30423	0.36345
15.30737	0.31200
15.31051	0.47482
15.31365	0.39490
15.31680	0.26625
15.31994	0.23274
15.32308	0.28779
15.32622	0.32073
15.32936	0.35823
15.33251	0.41635
15.33565	0.26256
15.33879	0.47180
15.34193	0.31672
15.34507	0.26357
15.34821	0.23070
15.35136	0.23431
15.35450	0.42906
15.35764	0.34666
15.36078	0.42830
15.36392	0.29966
15.36707	0.27058
15.37021	0.29845
15.37335	0.19709
15.37649	0.28987
15.37963	0.40946
15.38278	0.45059
15.38592	0.31489
15.38906	0.23161
15.39220	0.31005
15.39534	0.19900
15.39849	0.27467
15.40163	0.26566
15.40477	0.25870
15.40791	0.19029
15.41105	0.23515
15.41419	0.19053
15.41734	0.38575
15.42048	0.33858
15.42362	0.22462
15.42676	0.25711
15.42990	0.30935
15.43305	0.23818
15.43619	0.37878
15.43933	0.38103
15.44247	0.37206
15.44561	0.28889
15.44876	0.38518
15.45190	0.18034
15.45504	0.23253
15.45818	0.29188
15.46132	0.24627
15.46447	0.25020
15.46761	0.30236
15.47075	0.29485
15.47389	0.39432
15.47703	0.08705
15.48018	0.12019
15.48332	0.20039
15.48646	0.20876
15.48960	0.32856
15.49274	0.34514
15.49588	0.19624
15.49903	0.33510
15.50217	0.16853
15.50531	0.25458
15.50845	0.24034
15.51159	0.24092
15.51474	0.08707
15.51788	0.28725
15.52102	0.14483
15.52416	0.06793
15.52730	0.16202
15.53045	0.11228
15.53359	0.23201
15.53673	0.29001
15.53987	0.19495
15.54301	0.01068
15.54616	0.10677
15.54930	0.12758
15.55244	0.31831
15.55558	0.25895
15.55872	0.28229
15.56186	0.12214
15.56501	0.13925
15.56815	0.08922
15.57129	0.24072
15.57443	0.08582
15.57757	0.23856
15.58072	0.10115
15.58386	0.04168
15.58700	0.01879
15.59014	0.07636
15.59328	0.19703
15.59643	0.08501
15.59957	0.22384
15.60271	0.08929
15.60585	-0.06315
15.60899	-0.04092
15.61214	0.18998
15.61528	-0.05174
15.61842	0.10519
15.62156	0.04678
15.62470	-0.05015
15.62784	0.06647
15.63099	0.19622
15.63413	0.19472
15.63727	-0.00384
15.64041	0.09499
15.64355	0.12305
15.64670	0.10080
15.64984	0.12804
15.65298	-0.00574
15.65612	0.19479
15.65926	0.08782
15.66241	0.15194
15.66555	0.01925
15.66869	-0.01745
15.67183	-0.01756
15.67497	-0.01675
15.67812	-0.06843
15.68126	-0.01985
15.68440	0.04550
15.68754	0.18055
15.69068	-0.09761
15.69382	-0.00576
15.69697	0.04710
15.70011	0.04077
15.70325	0.09873
15.70639	-0.03294
15.70953	0.16118
15.71268	0.02834
15.71582	-0.01777
15.71896	0.08462
15.72210	0.01172
15.72524	-0.02190
15.72839	0.10178
15.73153	0.12709
15.73467	0.04846
15.73781	-0.03541
15.74095	-0.08998
15.74410	-0.02607
15.74724	0.02462
15.75038	-0.07217
15.75352	-0.17832
15.75666	0.02469
15.75980	0.00544
15.76295	-0.10707
15.76609	-0.13001
15.76923	-0.06341
15.77237	-0.06103
15.77551	0.02541
15.77866	-0.10145
15.78180	-0.02023
15.78494	-0.12794
15.78808	-0.00756
15.79122	-0.13574
15.79437	-0.07064
15.79751	-0.11209
15.80065	-0.09266
15.80379	-0.02466
15.80693	-0.13093
15.81008	-0.01734
15.81322	-0.22609
15.81636	-0.24940
15.81950	-0.03255
15.82264	-0.08704
15.82578	-0.26263
15.82893	0.00344
15.83207	-0.31304
15.83521	-0.19242
15.83835	-0.18839
15.84149	-0.15905
15.84464	-0.04012
15.84778	0.03470
15.85092	-0.13265
15.85406	-0.17168
15.85720	-0.15241
15.86035	-0.26775
15.86349	-0.16282
15.86663	-0.02894
15.86977	-0.08912
15.87291	-0.35143
15.87606	-0.16968
15.87920	-0.27899
15.88234	-0.11275
15.88548	-0.17555
15.88862	-0.18119
15.89176	-0.10582
15.89491	-0.11755
15.89805	-0.13430
15.90119	-0.13460
15.90433	-0.11247
15.90747	-0.21033
15.91062	-0.20679
15.91376	-0.23285
15.91690	-0.23180
15.92004	-0.25384
15.92318	-0.33740
15.92633	-0.08530
15.92947	-0.26345
15.93261	-0.27234
15.93575	-0.23280
